District/Year,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968
Gurdaspur,184.1,186,185,184,185,184,184,187,184,184,201,226,230,231,231,229,227,227,219,206,217,217,213,214,195,205,213,219,218,211,201,206,203,197,199,201,196,198,196,191,186,182,186,186,169,180,176,144,147,152,141,141,164,127,123
Pathankot,39.4,42,40,41,41,41,41,42,42,42,@,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amritsar,189.3,189,188,189,189,188,188,188,188,188,190,189,185,187,184,185,185,372,358,356,363,361,358,354,349,335,341,352,356,352,353,355,350,333,328,338,331,322,322,313,303,298,296,284,274,271,255,246,246,248,228,242,226,214,177
Tarn Taran,185.5,187,188,187,186,185,186,188,183,182,185,186,186,180,185,183,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kapurthala,110,105,109,109,108,106,110,110,111,110,110,108,111,111,111,109,111,115,112,112,114,111,111,108,102,104,116,113,118,113,111,113,111,109,109,107,109,108,106,102,101,96,98,92,93,90,79,73,73,67,67,67,68,61,57
Jalandhar,173.4,172,173,170,170,167,171,167,169,169,171,169,170,171,167,165,170,171,169,167,167,167,163,161,157,150,200,226,225,209,211,219,221,215,222,221,224,23,225,222,216,211,218,214,210,213,203,200,201,194,194,180,170,166,151
SBS Nagar,77.3,77.7,77,77,77,76,78,76,75,80,75,74,74,76,72,72,72,76,75,68,71,70,67,62,57,58,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hoshiarpur,142.3,111.9,142,144,143,147,145,150,148,149,154,154,153,154,145,142,145,145,146,137,139,142,144,140,135,131,131,152,157,156,155,163,163,163,167,170,163,165,168,173,163,156,156,148,145,148,145,141,147,155,152,131,126,122,113
Rupnagar,67.5,68.7,69,69,67,68,64,66,67,63,64,65,65,64,62,57,59,89,87,86,88,86,87,86,83,82,84,84,84,83,83,82,82,78,75,76,73,73,77,75,76,72,70,67,63,63,62,62,63,61,61,61,55,53,48
SAS Nagar,50.1,48.5,50,50,50,50,50,50,51,53,52,53,53,49,48,50,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ludhiana,244.2,249.8,250,251,252,250,251,253,254,255,257,257,259,259,258,257,257,258,257,254,257,258,259,257,257,254,258,262,266,263,266,269,267,261,260,268,267,268,271,267,265,265,263,260,256,258,247,234,241,253,247,238,230,213,171
Ferozepur,187.8,196.1,187,187,187,184,188,188,189,185,394,297,395,395,395,389,386,386,383,369,383,378,374,413,422,402,390,400,404,398,390,400,401,384,379,390,382,383,386,371,349,332,324,324,304,300,289,235,242,249,420,427,394,394,357
Fazilka,204.1,207.4,206,208,210,207,209,206,211,208,@,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Faridkot,115.6,116,116,116,116,117,116,116,116,117,117,117,117,118,117,117,116,114,114,112,111,111,112,111,109,106,104,393,396,357,389,394,390,386,382,392,380,383,380,369,348,334,332,319,304,307,266,231,257,268,NA,NA,NA,NA,NA
Sri Muktsar Sahib,219.3,215.2,214,214,211,213,209,208,209,209,206,192,205,202,202,202,200,190,198,192,194,189,187,175,176,167,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Moga,177.9,177,176,175,175,174,175,175,176,176,176,177,177,177,175,175,174,173,171,170,167,172,170,124,124,127,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bathinda,260.7,255.6,256,255,254,252,253,254,254,254,252,253,251,249,247,245,243,241,242,239,243,243,242,178,236,231,226,221,220,217,351,348,343,329,319,325,303,296,309,295,263,248,244,233,226,218,191,155,191,216,277,283,280,260,221
Mansa,172.5,171.6,171,171,172,171,170,166,170,171,170,170,170,171,169,165,163,167,166,163,166,163,157,159,157,153,154,154,152,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sangrur,291.2,291,291,290,288,286,286,284,285,285,287,287,287,285,283,281,396,397,396,394,392,393,394,393,401,392,375,391,391,417,390,392,385,381,377,377,370,366,369,359,342,331,331,323,306,308,282,258,280,290,297,274,274,261,216
Barnala,114.8,113.7,114,115,114,114,114,114,114,114,115,115,114,114,112,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Patiala,233.5,233.7,234,233,232,231,234,233,232,234,237,236,235,242,240,244,246,266,266,265,265,261,264,258,253,251,251,261,263,268,337,330,300,321,314,320,314,309,314,314,301,286,295,288,270,274,254,227,250,251,242,255,204,192,156
Fatehgarh Sahib,85.3,85.1,85,85,85,84,84,84,84,84,85,85,85,85,85,85,84,85,85,85,85,86,86,85,88,84,84,84,84,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Total,3525.8,3500,3521,3520,3512,3495,3506,3505,3512,3512,3498,3410,3522,3520,3488,3467,3468,3472,3444,3375,3422,3408,3388,3278,3301,3232,3287,3312,3334,3283,3237,3271,3216,3157,3131,3185,3112,2894,3123,3051,2913,2811,2813,2738,2620,2630,2449,2206,2338,2404,2326,2299,2191,2063,1790
