district/year,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968
Gurdaspur,184.1,186.0,185,184,185,184,184,187,184,184,201,226.0,230.0,231.0,231.0,229.0,227.0,227.0,219.0,206.0,217.0,217.0,213.0,214.0,195.0,205.0,213.0,219.0,218.0,211.0,201.0,206.0,203.0,197.0,199.0,201.0,196.0,198.0,196.0,191.0,186.0,182.0,186.0,186.0,169.0,180.0,176.0,144.0,147.0,152.0,141.0,141.0,164.0,127.0,123.0
Pathankot,39.4,42.0,40,41,41,41,41,42,42,42,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amritsar,189.3,189.0,188,189,189,188,188,188,188,188,190,189.0,185.0,187.0,184.0,185.0,185.0,372.0,358.0,356.0,363.0,361.0,358.0,354.0,349.0,335.0,341.0,352.0,356.0,352.0,353.0,355.0,350.0,333.0,328.0,338.0,331.0,322.0,322.0,313.0,303.0,298.0,296.0,284.0,274.0,271.0,255.0,246.0,246.0,248.0,228.0,242.0,226.0,214.0,177.0
Tarn Taran,185.5,187.0,188,187,186,185,186,188,183,182,185,186.0,186.0,180.0,185.0,183.0,186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kapurthala,110.0,105.0,109,109,108,106,110,110,111,110,110,108.0,111.0,111.0,111.0,109.0,111.0,115.0,112.0,112.0,114.0,111.0,111.0,108.0,102.0,104.0,116.0,113.0,118.0,113.0,111.0,113.0,111.0,109.0,109.0,107.0,109.0,108.0,106.0,102.0,101.0,96.0,98.0,92.0,93.0,90.0,79.0,73.0,73.0,67.0,67.0,67.0,68.0,61.0,57.0
Jalandhar,173.4,172.0,173,170,170,167,171,167,169,169,171,169.0,170.0,171.0,167.0,165.0,170.0,171.0,169.0,167.0,167.0,167.0,163.0,161.0,157.0,150.0,200.0,226.0,225.0,209.0,211.0,219.0,221.0,215.0,222.0,221.0,224.0,23.0,225.0,222.0,216.0,211.0,218.0,214.0,210.0,213.0,203.0,200.0,201.0,194.0,194.0,180.0,170.0,166.0,151.0
SBS Nagar,77.3,77.7,77,77,77,76,78,76,75,80,75,74.0,74.0,76.0,72.0,72.0,72.0,76.0,75.0,68.0,71.0,70.0,67.0,62.0,57.0,58.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hoshiarpur,142.3,111.9,142,144,143,147,145,150,148,149,154,154.0,153.0,154.0,145.0,142.0,145.0,145.0,146.0,137.0,139.0,142.0,144.0,140.0,135.0,131.0,131.0,152.0,157.0,156.0,155.0,163.0,163.0,163.0,167.0,170.0,163.0,165.0,168.0,173.0,163.0,156.0,156.0,148.0,145.0,148.0,145.0,141.0,147.0,155.0,152.0,131.0,126.0,122.0,113.0
Rupnagar,67.5,68.7,69,69,67,68,64,66,67,63,64,65.0,65.0,64.0,62.0,57.0,59.0,89.0,87.0,86.0,88.0,86.0,87.0,86.0,83.0,82.0,84.0,84.0,84.0,83.0,83.0,82.0,82.0,78.0,75.0,76.0,73.0,73.0,77.0,75.0,76.0,72.0,70.0,67.0,63.0,63.0,62.0,62.0,63.0,61.0,61.0,61.0,55.0,53.0,48.0
SAS Nagar,50.1,48.5,50,50,50,50,50,50,51,53,52,53.0,53.0,49.0,48.0,50.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ludhiana,244.2,249.8,250,251,252,250,251,253,254,255,257,257.0,259.0,259.0,258.0,257.0,257.0,258.0,257.0,254.0,257.0,258.0,259.0,257.0,257.0,254.0,258.0,262.0,266.0,263.0,266.0,269.0,267.0,261.0,260.0,268.0,267.0,268.0,271.0,267.0,265.0,265.0,263.0,260.0,256.0,258.0,247.0,234.0,241.0,253.0,247.0,238.0,230.0,213.0,171.0
Ferozepur,187.8,196.1,187,187,187,184,188,188,189,185,394,297.0,395.0,395.0,395.0,389.0,386.0,386.0,383.0,369.0,383.0,378.0,374.0,413.0,422.0,402.0,390.0,400.0,404.0,398.0,390.0,400.0,401.0,384.0,379.0,390.0,382.0,383.0,386.0,371.0,349.0,332.0,324.0,324.0,304.0,300.0,289.0,235.0,242.0,249.0,420.0,427.0,394.0,394.0,357.0
Fazilka,204.1,207.4,206,208,210,207,209,206,211,208,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faridkot,115.6,116.0,116,116,116,117,116,116,116,117,117,117.0,117.0,118.0,117.0,117.0,116.0,114.0,114.0,112.0,111.0,111.0,112.0,111.0,109.0,106.0,104.0,393.0,396.0,357.0,389.0,394.0,390.0,386.0,382.0,392.0,380.0,383.0,380.0,369.0,348.0,334.0,332.0,319.0,304.0,307.0,266.0,231.0,257.0,268.0,,,,,
Sri Muktsar Sahib,219.3,215.2,214,214,211,213,209,208,209,209,206,192.0,205.0,202.0,202.0,202.0,200.0,190.0,198.0,192.0,194.0,189.0,187.0,175.0,176.0,167.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moga,177.9,177.0,176,175,175,174,175,175,176,176,176,177.0,177.0,177.0,175.0,175.0,174.0,173.0,171.0,170.0,167.0,172.0,170.0,124.0,124.0,127.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bathinda,260.7,255.6,256,255,254,252,253,254,254,254,252,253.0,251.0,249.0,247.0,245.0,243.0,241.0,242.0,239.0,243.0,243.0,242.0,178.0,236.0,231.0,226.0,221.0,220.0,217.0,351.0,348.0,343.0,329.0,319.0,325.0,303.0,296.0,309.0,295.0,263.0,248.0,244.0,233.0,226.0,218.0,191.0,155.0,191.0,216.0,277.0,283.0,280.0,260.0,221.0
Mansa,172.5,171.6,171,171,172,171,170,166,170,171,170,170.0,170.0,171.0,169.0,165.0,163.0,167.0,166.0,163.0,166.0,163.0,157.0,159.0,157.0,153.0,154.0,154.0,152.0,151.0,,,,,,,,,,,,,,,,,,,,,,,,,
Sangrur,291.2,291.0,291,290,288,286,286,284,285,285,287,287.0,287.0,285.0,283.0,281.0,396.0,397.0,396.0,394.0,392.0,393.0,394.0,393.0,401.0,392.0,375.0,391.0,391.0,417.0,390.0,392.0,385.0,381.0,377.0,377.0,370.0,366.0,369.0,359.0,342.0,331.0,331.0,323.0,306.0,308.0,282.0,258.0,280.0,290.0,297.0,274.0,274.0,261.0,216.0
Barnala,114.8,113.7,114,115,114,114,114,114,114,114,115,115.0,114.0,114.0,112.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patiala,233.5,233.7,234,233,232,231,234,233,232,234,237,236.0,235.0,242.0,240.0,244.0,246.0,266.0,266.0,265.0,265.0,261.0,264.0,258.0,253.0,251.0,251.0,261.0,263.0,268.0,337.0,330.0,300.0,321.0,314.0,320.0,314.0,309.0,314.0,314.0,301.0,286.0,295.0,288.0,270.0,274.0,254.0,227.0,250.0,251.0,242.0,255.0,204.0,192.0,156.0
Fatehgarh Sahib,85.3,85.1,85,85,85,84,84,84,84,84,85,85.0,85.0,85.0,85.0,85.0,84.0,85.0,85.0,85.0,85.0,86.0,86.0,85.0,88.0,84.0,84.0,84.0,84.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,
Total,3525.8,3500.0,3521,3520,3512,3495,3506,3505,3512,3512,3498,3410.0,3522.0,3520.0,3488.0,3467.0,3468.0,3472.0,3444.0,3375.0,3422.0,3408.0,3388.0,3278.0,3301.0,3232.0,3287.0,3312.0,3334.0,3283.0,3237.0,3271.0,3216.0,3157.0,3131.0,3185.0,3112.0,2894.0,3123.0,3051.0,2913.0,2811.0,2813.0,2738.0,2620.0,2630.0,2449.0,2206.0,2338.0,2404.0,2326.0,2299.0,2191.0,2063.0,1790.0
